SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LANDAREA_AVG,LIVINGAREA_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,LIVINGAREA_MODE,NONLIVINGAREA_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_11,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
292611,0,Cash loans,F,N,N,0,85500.0,278613.0,14283.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010556,-23031,365243,-13264.0,-3368,0,1,0,0,,2.0,3,3,MONDAY,15,0,0,0,0,0,0,XNA,,0.5107208223956294,0.4471785780453068,0.1113,0.0804,0.9816,0.12,0.1034,0.3333,0.0804,0.1143,0.0035,0.1134,0.0834,0.9816,0.1191,0.0037,block of flats,0.0899,Panel,No,0.0,0.0,0.0,-476.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
119333,0,Cash loans,F,Y,N,0,112500.0,634482.0,18679.5,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.018801,-13566,-5536,-2321.0,-4690,0,1,0,0,Core staff,1.0,2,2,TUESDAY,10,0,0,0,0,0,0,Other,0.4437137311762323,0.5291892131716356,0.4866531565147181,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-3075.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
408216,1,Cash loans,M,N,Y,0,144000.0,381528.0,25627.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-10276,-550,-92.0,-2122,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Construction,,0.3882422254335544,0.6212263380626669,0.0361,0.0666,0.9965,0.0,0.0345,0.125,0.0602,0.0379,0.0436,0.0368,0.0691,0.9965,0.0395,0.0461,block of flats,0.0471,Mixed,No,0.0,0.0,0.0,-726.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
177628,0,Cash loans,F,Y,Y,0,202500.0,1258650.0,53455.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.009175,-19639,-5539,-5879.0,-3142,0,1,0,0,Drivers,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,Government,0.5761525035482551,0.6207436969741632,0.6296742509538716,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
164636,0,Cash loans,F,Y,N,0,67500.0,229500.0,11731.5,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.019101,-19033,-4621,-8634.0,-2572,0,1,0,0,Core staff,2.0,2,2,TUESDAY,13,0,0,0,0,1,1,Government,,0.6421186852505577,0.5316861425197883,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1284.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
450015,0,Cash loans,F,N,Y,1,81000.0,152820.0,16177.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010556,-15039,-1456,-1437.0,-4259,0,1,0,0,Core staff,3.0,3,3,SATURDAY,12,0,0,0,0,0,0,Self-employed,,0.5553127650728906,0.8337869986815019,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
302239,0,Cash loans,F,Y,Y,1,202500.0,545040.0,20677.5,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.006305,-12912,-1374,-91.0,-4081,0,1,0,0,Sales staff,2.0,3,3,THURSDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.3115402589684739,0.6234529391127784,0.6658549219640212,0.1701,0.1384,0.9995,0.0,0.1034,0.1667,0.0192,0.1013,0.0,0.1733,0.1436,0.9995,0.1055,0.0,block of flats,0.0935,"Stone, brick",No,0.0,0.0,0.0,-578.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
365733,0,Cash loans,M,Y,N,0,180000.0,592560.0,35937.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.019101,-10708,-523,-1658.0,-718,0,1,0,0,Drivers,1.0,2,2,TUESDAY,12,0,0,0,0,1,1,Self-employed,,0.5919203020832245,0.7194907850918436,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
234432,0,Cash loans,M,N,Y,1,112500.0,614574.0,16339.5,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010966,-17456,-809,-9302.0,-994,1,1,1,0,Laborers,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Industry: type 11,0.3582652378837688,0.3166271134260281,0.3706496323299817,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-536.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
337986,0,Cash loans,F,Y,N,0,157500.0,942300.0,27549.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.025164,-18387,-4656,-6261.0,-1924,1,1,0,0,Laborers,2.0,2,2,MONDAY,12,0,0,0,0,1,1,Business Entity Type 3,,0.2653117484731741,0.3893387918468769,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,-773.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
262305,0,Cash loans,F,Y,Y,1,112500.0,118512.0,7380.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-14037,-1133,-936.0,-5331,1,1,1,0,Sales staff,3.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.3957665428724416,0.6714063487883749,0.3296550543128238,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-879.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
224532,1,Cash loans,F,N,Y,1,58500.0,227520.0,11065.5,Unaccompanied,Pensioner,Lower secondary,Single / not married,House / apartment,0.020246,-10301,365243,-2649.0,-2977,0,1,1,0,,2.0,3,3,FRIDAY,5,0,0,0,0,0,0,XNA,,0.0343333582556724,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-382.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
213071,0,Cash loans,M,Y,Y,2,279000.0,1185120.0,39298.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-11911,-1165,-1929.0,-4408,0,1,0,0,Drivers,4.0,3,2,SUNDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.3575431332993905,,0.1009999999999999,0.0649,0.9945,0.0,0.1379,0.1667,0.0125,0.0505,0.0462,0.1029,0.0673,0.9945,0.0526,0.0489,block of flats,0.0562,Panel,No,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0
455114,0,Revolving loans,M,Y,Y,2,202500.0,180000.0,9000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009334,-12438,-2271,-790.0,-4248,0,1,0,0,Drivers,4.0,2,2,MONDAY,14,0,0,0,0,1,1,Business Entity Type 3,,0.55787626524203,0.6910212267577837,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,-1069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
289483,1,Cash loans,M,N,Y,0,112500.0,343800.0,16852.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00963,-13439,-3231,-5418.0,-5130,1,1,1,0,Core staff,2.0,2,2,THURSDAY,10,0,1,1,0,1,1,Security,,0.26429001880403,0.5656079814115492,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1360.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0
140409,0,Cash loans,M,N,Y,0,67500.0,431280.0,23526.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.005313,-22830,365243,-10232.0,-3583,0,1,0,0,,1.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,,0.5297666898455635,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1028.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
373729,0,Cash loans,F,Y,Y,0,157500.0,180000.0,18900.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-15715,-1652,-6133.0,-4365,1,1,0,0,Cooking staff,2.0,3,3,FRIDAY,12,0,0,0,0,0,0,Self-employed,,0.6005483625223181,0.7946285827840042,0.0134,0.0283,0.9667,0.0,0.069,0.0417,0.0289999999999999,0.0098,0.0136,0.0137,0.0293,0.9667,0.0102,0.0144,block of flats,0.0107,"Stone, brick",No,0.0,0.0,0.0,-1064.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
108293,0,Revolving loans,F,N,Y,1,121500.0,247500.0,12375.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.0228,-10946,-726,-1718.0,-2201,1,1,1,0,,3.0,2,2,MONDAY,11,0,0,0,0,0,0,Trade: type 7,0.199431441155814,0.5228103282268427,0.4722533429586386,0.1031,0.1159,0.9811,0.0,0.2069,0.1667,0.044,0.0701,0.0096,0.105,0.1203,0.9786,0.0557,0.0101,block of flats,0.0621,"Stone, brick",No,0.0,0.0,0.0,-2234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
115599,0,Cash loans,F,N,Y,1,90000.0,45000.0,4450.5,Family,Working,Secondary / secondary special,Married,House / apartment,0.026392,-13707,-2072,-1647.0,-4137,1,1,1,1,Sales staff,3.0,2,2,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.6152538594546245,0.612462278771141,0.7801436381572275,0.1124,0.0482,0.9861,0.04,0.0345,0.3333,0.0794,0.0781,0.0605,0.1145,0.0501,0.9861,0.0814,0.064,block of flats,0.0656,Panel,No,0.0,0.0,0.0,-719.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1.0
398192,0,Cash loans,M,N,Y,0,121500.0,432661.5,22783.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-9401,-1930,-3905.0,-1925,0,1,0,0,,1.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 2,0.3060913407432488,0.6460687875200307,0.4650692149562261,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-435.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
123010,0,Cash loans,F,N,N,2,180000.0,360000.0,26194.5,Unaccompanied,Working,Higher education,Widow,With parents,0.025164,-12890,-4661,-5082.0,-5076,1,1,0,0,Core staff,3.0,2,2,THURSDAY,7,0,0,0,0,0,0,Medicine,0.3005901619847399,0.5402765176522151,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,-370.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
241682,0,Cash loans,F,Y,Y,0,67500.0,178213.5,13455.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,-14771,-2451,-7812.0,-5201,0,1,0,0,Managers,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Postal,0.5832553466427308,0.5879528131179297,0.7407990879702335,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,-1786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
110745,0,Cash loans,F,N,Y,1,126000.0,384048.0,18810.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.002134,-12596,-242,-895.0,-3302,0,1,0,0,,3.0,3,3,WEDNESDAY,6,0,0,0,0,0,0,Other,0.4995962020421856,0.5329467892428702,0.6626377922738201,,,,,,,,,,,,,,,,,,,11.0,1.0,0.0,-443.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
361467,0,Cash loans,F,N,N,0,135000.0,1190340.0,63418.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.020246,-19638,-1042,-2981.0,-3057,1,1,0,0,Laborers,2.0,3,3,SUNDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.6035765547723474,0.2837118826350007,0.0309,0.0823,0.9727,0.0,0.1034,0.0833,0.0203,0.0339,0.0137,0.0315,0.0854,0.9727,0.0353,0.0145,block of flats,0.0325,"Stone, brick",No,3.0,0.0,0.0,-1331.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
277437,0,Cash loans,F,N,Y,0,180000.0,679500.0,24201.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0228,-17676,-2535,-472.0,-1229,0,1,1,0,Private service staff,1.0,2,2,FRIDAY,11,0,0,0,0,0,0,Services,,0.1815076963017465,0.746300213050371,0.1907,0.1166,0.9985,0.2,0.1724,0.375,0.0904,0.2344,0.0107,0.1943,0.121,0.9985,0.2442,0.0113,block of flats,0.1867,"Stone, brick",No,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
453325,0,Cash loans,M,Y,Y,0,135000.0,765000.0,29902.5,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.018209,-20792,-2356,-3432.0,-4139,0,1,0,0,Drivers,2.0,3,3,SATURDAY,9,0,0,0,0,0,0,Self-employed,,0.4343108829148362,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-386.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
372641,0,Cash loans,F,Y,N,0,157500.0,675000.0,21906.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018209,-8764,-487,-725.0,-1414,1,1,1,0,,1.0,3,3,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.3284281420590284,0.3296550543128238,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
295102,1,Cash loans,M,N,Y,0,126000.0,301464.0,23949.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.025164,-8290,-269,-3867.0,-956,0,1,0,1,Low-skill Laborers,1.0,2,2,FRIDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.414809089351683,0.5913866989491036,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
432000,0,Cash loans,M,Y,Y,1,130500.0,807984.0,26833.5,"Spouse, partner",Working,Secondary / secondary special,Married,With parents,0.022625,-15242,-3035,-4635.0,-4679,1,1,0,0,Drivers,3.0,2,2,SATURDAY,13,0,0,0,0,1,1,Transport: type 4,,0.0868632416213434,0.8245949709919925,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-337.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
263571,0,Revolving loans,F,N,Y,0,180000.0,337500.0,16875.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.003818,-20906,-1621,-4456.0,-3981,0,1,0,0,Cleaning staff,1.0,2,2,MONDAY,8,0,0,0,0,1,1,Emergency,0.7929593557598902,0.2934930971516768,0.6801388218428291,0.0082,,0.9771,,0.0345,0.0417,,,,0.0084,,0.9772,,,block of flats,0.0061,Mixed,No,0.0,0.0,0.0,-458.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
431596,0,Cash loans,F,N,Y,0,135000.0,312768.0,15043.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.072508,-11409,-2989,-5356.0,-2581,0,1,1,0,,2.0,1,1,MONDAY,14,0,0,0,0,0,0,Business Entity Type 2,0.4142534551320493,0.7102863587605557,0.2707073872651806,0.1711,0.0574,0.9871,0.24,0.1034,0.5417,0.0,0.1502,0.004,0.1744,0.0596,0.9871,0.1565,0.0042,block of flats,0.119,Panel,No,0.0,0.0,0.0,-1339.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
334790,0,Revolving loans,F,Y,Y,1,270000.0,630000.0,31500.0,Unaccompanied,Working,Higher education,Married,With parents,0.032561,-13338,-4247,-5010.0,-3465,1,1,1,0,Core staff,3.0,1,1,TUESDAY,20,0,0,0,0,0,0,Police,,0.6851006326222622,0.3774042489507649,0.111,0.1128,0.9767,0.12,0.1724,0.2221,0.0717,0.0911,0.0579999999999999,0.1471,0.1748,0.9762,0.0466,0.001,block of flats,0.0389,Panel,No,0.0,0.0,0.0,-915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
285735,0,Cash loans,M,Y,N,0,135000.0,640080.0,31131.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,0.018801,-9615,-2243,-4004.0,-2271,0,1,0,0,,1.0,2,2,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.7006314563837495,0.6894791426446275,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,-56.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,3.0
105421,0,Cash loans,F,Y,Y,2,157500.0,755190.0,33394.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-13350,-459,-2535.0,-4494,0,1,1,0,High skill tech staff,4.0,3,3,THURSDAY,10,0,0,0,0,0,0,Trade: type 3,0.4312996637442984,0.406167327602344,0.7490217048463391,0.201,0.1491,0.9861,0.24,0.2069,0.3333,0.1137,0.2206,0.016,0.2048,0.1547,0.9861,0.2299,0.017,block of flats,0.177,Panel,No,4.0,1.0,0.0,-1943.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
383669,0,Cash loans,M,Y,Y,2,225000.0,231813.0,16483.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010276,-12345,-4431,-578.0,-4654,0,1,0,0,Laborers,4.0,2,2,FRIDAY,16,0,0,0,0,1,1,Self-employed,,0.6525270231165675,0.6690566947824041,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,-365.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
235565,0,Cash loans,F,N,Y,1,121500.0,450000.0,22018.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-13950,-869,-7251.0,-2625,1,1,0,0,,3.0,2,2,MONDAY,8,0,0,0,0,0,0,Trade: type 7,,0.6133701928455019,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1883.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
443171,0,Cash loans,F,N,Y,0,225000.0,640080.0,31261.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-14995,-936,-488.0,-1315,0,1,0,0,,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.5840641747530614,0.1261005588362325,0.0639,0.1576,0.9613,0.0,0.2414,0.2083,0.0584,0.0913,0.0754,0.0651,0.1636,0.9613,0.0951,0.0798,block of flats,0.1031,"Stone, brick",No,0.0,0.0,0.0,-432.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
411134,0,Cash loans,F,N,Y,0,157500.0,675000.0,32602.5,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-23610,365243,-2803.0,-4635,0,1,1,0,,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,,0.7048386281984397,0.6706517530862718,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-2996.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
333075,0,Cash loans,F,N,Y,0,40500.0,101880.0,10053.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.00712,-23718,365243,-5930.0,-4705,0,1,1,0,,1.0,2,2,WEDNESDAY,7,0,0,0,0,0,0,XNA,,0.6544433450004522,0.8435435389318647,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-1111.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
185174,0,Cash loans,F,N,Y,0,126000.0,117162.0,7483.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.007305,-24059,365243,-4154.0,-4349,0,1,1,0,,2.0,3,3,FRIDAY,8,0,0,0,0,0,0,XNA,,0.2246236458844148,0.5064842396679806,0.0907,,0.993,0.0,0.2069,0.1667,0.0652,0.1178,0.036,0.0924,,0.993,0.1227,0.0382,block of flats,0.1005,"Stone, brick",No,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0
248062,0,Cash loans,F,Y,Y,1,90000.0,269550.0,12001.5,"Spouse, partner",State servant,Secondary / secondary special,Married,House / apartment,0.00702,-15565,-2755,-2398.0,-3560,1,1,1,0,Core staff,3.0,2,2,MONDAY,16,0,0,0,0,1,1,Government,0.5142438373745775,0.6128359155438415,0.475849908720221,,,0.9767,,,,,0.0107,,,,0.9767,0.0112,,,0.0165,,No,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
404567,0,Cash loans,F,N,N,0,292500.0,473760.0,44293.5,Unaccompanied,Working,Incomplete higher,Separated,House / apartment,0.072508,-20435,-5366,-12888.0,-3971,0,1,0,0,Medicine staff,1.0,1,1,TUESDAY,16,0,0,0,0,0,0,Medicine,0.9131955833990688,0.6667437718646944,0.3474182272002641,0.2959,0.1956,0.9821,0.32,0.2759,0.3333,0.0,0.2827,0.0043,0.3015,0.203,0.9821,0.2946,0.0045,block of flats,0.2234,Panel,No,0.0,0.0,0.0,-860.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
138078,0,Cash loans,F,N,Y,0,121500.0,545040.0,26640.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.025164,-21983,365243,-6104.0,-4116,0,1,0,0,,1.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,,0.1631870354642708,,0.0247,0.0422,0.9866,0.0,0.1034,0.0833,0.0402,0.0256,0.008,0.0252,0.0438,0.9866,0.0267,0.0084,block of flats,0.0202,"Stone, brick",No,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
411721,0,Cash loans,F,N,N,0,67500.0,364896.0,14026.5,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.010643,-11471,-2602,-747.0,-4157,0,1,0,0,Laborers,1.0,2,2,SUNDAY,14,0,0,0,0,0,0,Medicine,,0.2963076846073739,0.5082869913916046,0.1119,0.081,0.9801,0.0,0.2414,0.1667,0.113,0.0997,0.0204,0.105,0.0719,0.9796,0.0934,0.0,block of flats,0.0767,"Stone, brick",No,0.0,0.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
285981,0,Cash loans,F,Y,N,0,225000.0,1231533.0,40828.5,Unaccompanied,Commercial associate,Higher education,Widow,House / apartment,0.04622,-19916,-3563,-11008.0,-2803,0,1,0,0,,1.0,1,1,MONDAY,19,0,0,0,0,1,1,Medicine,,0.6604073548415303,0.6161216908872079,0.0691,,0.9757,,0.1379,0.1458,,0.0528,,0.0672,,0.9752,0.0544,,block of flats,0.0452,"Stone, brick",No,3.0,0.0,0.0,-1503.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
